samples,rejection,importance,mh,smc
100,0.00741357,0.0060664796,0.0328463441,0.0102397866
107,0.0062447833,0.0051626516,0.0191312338,0.003845001
114,0.0043871349,0.0044929774,0.016016892,0.0030681458
123,0.0024075308,0.0041157608,0.0148104388,0.0022001792
132,0.0019853706,0.003734248,0.0134393299,0.0018077494
141,0.0031541445,0.0034345725,0.0135920267,0.0017714113
151,0.0042526739,0.0031127146,0.0131383705,0.0016744465
162,0.0052445874,0.0027489145,0.013184771,0.0018275732
174,0.0060233711,0.0025517222,0.0131081212,0.0018387883
187,0.0051815173,0.0024498493,0.0138053305,0.0016988339
200,0.0043049889,0.0024001821,0.0142218793,0.0016586051
215,0.0036758984,0.0023306832,0.0147213443,0.001700692
231,0.0031280256,0.002077544,0.0150714746,0.001524134
247,0.0033625433,0.0017463905,0.0156628522,0.0015284729
265,0.0037295547,0.0015160245,0.0157288111,0.0015245839
284,0.0039684888,0.0013493516,0.0152926356,0.0015333103
305,0.0042999454,0.0012287615,0.0145171603,0.0015379601
327,0.0044016598,0.0012710352,0.0121817285,0.0015234332
351,0.0038348535,0.0013190014,0.009394101,0.0014436301
376,0.0033820697,0.0013323678,0.0067302535,0.001331194
403,0.0029582792,0.0013450604,0.0047106006,0.0011782224
432,0.0025073617,0.001287144,0.002835229,0.0010046019
464,0.0021316933,0.0011255442,0.0024149663,0.0008792005
497,0.0018242585,0.000978625,0.0020235122,0.0007445418
533,0.0015912722,0.0008584434,0.0017680414,0.0006464858
572,0.001392271,0.0007443817,0.0015351821,0.0005717276
613,0.001343336,0.000636448,0.0013871643,0.0005614744
657,0.0013921197,0.0005858995,0.0012434059,0.0005482257
705,0.0014278541,0.0005431803,0.0011056077,0.000550633
756,0.001493857,0.0005111371,0.000997972,0.0005513113
811,0.0014429332,0.0004729034,0.0009366096,0.0005492107
869,0.0014586901,0.000455664,0.0008899324,0.0004945957
932,0.0015022815,0.0003961014,0.0008486573,0.0004557666
1000,0.0016614183,0.0003389163,0.0008163857,0.0004101179
1072,0.0017506254,0.0002878248,0.0007410123,0.0003638338
1149,0.0019636208,0.0002581308,0.000644265,0.0003290156
1232,0.0019434157,0.0002338548,0.0005587759,0.0002904452
1321,0.0018967105,0.0002128585,0.0004776217,0.0002560118
1417,0.0017589455,0.0001955951,0.000408971,0.0002228193
1519,0.0016463222,0.0001793563,0.0003775513,0.0001966479
1629,0.001531695,0.0001661795,0.0003610778,0.0001717518
1747,0.0014293462,0.0001518025,0.0003381257,0.0001530531
1873,0.0013334683,0.0001383162,0.0003139748,0.0001330433
2009,0.0013052826,0.0001263064,0.0003042243,0.0001200525
2154,0.0012682051,0.0001168689,0.0002948232,0.0001085285
2310,0.0012100511,0.0001081011,0.0002773904,9.89011110081E-05
2477,0.0011664603,0.0001027663,0.0002675266,8.95221774509E-05
2656,0.001129417,9.73476697595E-05,0.0002589842,8.3751151068E-05
2848,0.0010636382,9.12282385902E-05,0.000239181,7.8729369112E-05
3053,0.0010230107,8.38290600558E-05,0.0002189402,7.37557793149E-05
3274,0.000982804,7.61697717712E-05,0.0002024334,6.97884375372E-05
3511,0.0009315384,0.000066469,0.0001823707,6.60433761327E-05
3764,0.0008743985,5.8030362483E-05,0.0001568416,6.12202600549E-05
4037,0.0007932973,5.13159342316E-05,0.0001380037,5.57844371989E-05
4328,0.0007179896,4.61538713288E-05,0.0001185418,5.12115958009E-05
4641,0.0006563712,4.12158846726E-05,9.79208463945E-05,0.000046608
4977,0.0005929563,3.78091917854E-05,8.0335101197E-05,4.21192833814E-05
5336,0.0005416741,3.45898964918E-05,6.84696204197E-05,3.83507755722E-05
5722,0.0005214347,3.13837324872E-05,5.73261680408E-05,3.48195600438E-05
6135,0.0005083927,2.82742027132E-05,4.88567898974E-05,3.12875805406E-05
6579,0.0005083884,2.57262180952E-05,4.39118262982E-05,2.8372773033E-05
7054,0.0005239796,2.37702976531E-05,4.19404583287E-05,2.55975437662E-05
7564,0.0005371758,2.21177326E-05,3.94735472211E-05,2.31057504216E-05
8111,0.0005247616,2.08299481024E-05,3.71037346633E-05,2.08367967004E-05
8697,0.0005081443,1.98588828174E-05,3.54117335311E-05,1.87649160317E-05
9326,0.0004754317,1.8513484363E-05,3.33170833244E-05,1.66892924135E-05
10000,0.0004410719,1.68908488935E-05,3.06165800095E-05,1.51946168089E-05
10722,0.0004091237,1.53803070706E-05,2.87376625756E-05,1.38459333413E-05
11497,0.0003802677,1.38537434593E-05,2.66508140754E-05,1.27311845809E-05
12328,0.000358932,1.24323468459E-05,2.36209036013E-05,1.18521709895E-05
13219,0.0003382895,1.15521941683E-05,2.04916459999E-05,1.11457773546E-05
14174,0.0003200332,1.0646797377E-05,1.73225302789E-05,1.04568480716E-05
15199,0.0003025226,9.81026678758E-06,1.44293777911E-05,9.86935451385E-06
16297,0.0002850282,9.08385713043E-06,0.00001219,9.14191366436E-06
17475,0.0002661339,8.2758600221E-06,0.000010869,8.35385634904E-06
18738,0.0002498097,7.54415170416E-06,0.000009904,7.63087498146E-06
20092,0.0002344304,6.92153324931E-06,9.06843471182E-06,6.9749260792E-06
21544,0.0002204027,6.3576737884E-06,0.000008286,6.33961731894E-06
23101,0.0002083486,5.80861844743E-06,7.59489070793E-06,0.000005819
24770,0.0001948686,5.35949928644E-06,6.98449276913E-06,5.42112054916E-06
26560,0.0001825595,4.93344197066E-06,6.41589877176E-06,5.04934812419E-06
28480,0.00017087,4.53267242443E-06,5.84763904667E-06,4.67430104087E-06
30538,0.000159465,4.16853077155E-06,5.37512553402E-06,4.34281296847E-06
32745,0.0001507143,3.85487669002E-06,4.92639165064E-06,3.98413363754E-06
35111,0.0001427161,3.56479479253E-06,4.46117266739E-06,3.64609889444E-06
37649,0.0001353211,3.30194093709E-06,4.10358209274E-06,3.34091811675E-06
40370,0.0001286726,3.05844685562E-06,3.76223714126E-06,3.06252756663E-06
43287,0.0001238353,2.81682607648E-06,0.000003436,2.82085745614E-06
46415,0.0001173458,2.601805369E-06,3.12690569511E-06,2.63014829924E-06
49770,0.0001113151,2.40492225759E-06,2.84889616815E-06,2.44989602877E-06
53366,0.0001054884,2.22469957074E-06,2.58163876775E-06,2.27861658334E-06
57223,9.98158842652E-05,2.04672822503E-06,2.35574767676E-06,2.10314534397E-06
61359,9.31107944056E-05,1.89770573677E-06,2.1635026963E-06,1.92942851826E-06
65793,8.67688951294E-05,1.75866337917E-06,1.99426223775E-06,1.77254372962E-06
70548,8.07638269272E-05,1.62834830659E-06,1.85519174338E-06,0.00000163
75646,7.5131648584E-05,1.50774314763E-06,0.000001715,1.49879334083E-06
